"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL14"	"CONTROL15"	"CONTROL16"	"CONTROL17"	"CONTROL18"	"GOS13"	"GOS14"	"GOS15"	"GOS16"	"GOS17"	"CONTROL"	"GOS"	"TOTAL"
"Otu076"	"Otu076"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0	0.0105185652676975	0	0	0	0	0.138973334491444	0.00240309518660034	0.0450298322638748	0.027027456716323
"Otu077"	"Otu077"	16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	0	0	0	0	0.0105185652676975	0	0	0	0	0.00868583340571528	0.00240309518660034	0.00281436451649218	0.00317970079015565
"Otu078"	"Otu078"	16	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0557413600891862	0	0.0113765642775882	0.0105185652676975	0.02106149957877	0	0.0721709006928406	0	0.060800833840007	0.00720928555980102	0.0365867387143983	0.0174883543458561
"Otu079"	"Otu079"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.00767224182906245	0	0.0117813383600377	0	0	0	0	0	0.0409948073244056	0.0694866672457222	0.00480619037320068	0.0309580096814139	0.0158985039507782
"Otu080"	"Otu080"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0113765642775882	0	0.04212299915754	0.0199004975124378	0.0144341801385681	0.0546597430992074	0.0347433336228611	0.00240309518660034	0.0337723741979061	0.0127188031606226
"Otu081"	"Otu081"	13	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonadaceae_unclassified"	0	0	0	0.0227531285551763	0	0	0	0.0433025404157044	0	0	0.00480619037320068	0.00844309354947653	0.00317970079015565
"Otu082"	"Otu082"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.00767224182906245	0	0.0235626767200754	0	0	0	0	0	0.0136649357748019	0.0781725006514375	0.00720928555980102	0.0281436451649218	0.0190782047409339
"Otu083"	"Otu083"	13	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0.0113765642775882	0.0525928263384874	0	0.0398009950248756	0.0721709006928406	0	0	0.014418571119602	0.0197005516154452	0.0127188031606226
"Otu084"	"Otu084"	12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	0	0	0	0	0	0.04212299915754	0.0597014925373134	0	0.0136649357748019	0.0521150004342917	0	0.0337723741979061	0.0174883543458561
"Otu085"	"Otu085"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0117813383600377	0.0227531285551763	0.0105185652676975	0	0.0199004975124378	0	0.0136649357748019	0.0521150004342917	0.00961238074640136	0.0225149161319374	0.0174883543458561
"Otu086"	"Otu086"	12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0306889673162498	0	0.0117813383600377	0.0113765642775882	0.0105185652676975	0.04212299915754	0	0	0.0409948073244056	0	0.0168216663062024	0.0140718225824609	0.0143086535557004
"Otu087"	"Otu087"	11	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.00767224182906245	0	0	0	0.0105185652676975	0.18955349620893	0	0	0	0	0.00480619037320068	0.0253292806484296	0.0174883543458561
"Otu088"	"Otu088"	11	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	0	0	0	0	0	0	0	0	0	0.0260575002171458	0	0.00844309354947653	0.00476955118523347
"Otu089"	"Otu089"	11	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_unclassified"	0.00767224182906245	0	0	0	0.0105185652676975	0.02106149957877	0	0.0144341801385681	0.0273298715496037	0.0434291670285764	0.00480619037320068	0.0253292806484296	0.0127188031606226
"Otu090"	"Otu090"	10	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Arthrobacter"	0	0	0	0	0	0.06318449873631	0	0.0144341801385681	0	0.0173716668114306	0	0.0168861870989531	0.00794925197538912
"Otu091"	"Otu091"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.00767224182906245	0	0.0235626767200754	0.0227531285551763	0.021037130535395	0	0	0.0288683602771363	0	0.00868583340571528	0.0168216663062024	0.00844309354947653	0.0127188031606226
"Otu093"	"Otu093"	10	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.0153444836581249	0	0.0235626767200754	0	0.0105185652676975	0.02106149957877	0	0	0.0409948073244056	0.00868583340571528	0.0120154759330017	0.0140718225824609	0.0111289527655448
"Otu094"	"Otu094"	10	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0153444836581249	0	0	0	0	0	0.0199004975124378	0	0.095654550423613	0	0.00480619037320068	0.0225149161319374	0.00476955118523347
"Otu095"	"Otu095"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0.0113765642775882	0	0.02106149957877	0.0398009950248756	0.0144341801385681	0	0.0347433336228611	0.00240309518660034	0.0225149161319374	0.0127188031606226
"Otu096"	"Otu096"	9	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	0	0	0	0.0341296928327645	0.0315556958030925	0	0	0.0288683602771363	0	0.00868583340571528	0.014418571119602	0.00844309354947653	0.0111289527655448
"Otu097"	"Otu097"	9	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.111482720178372	0	0	0	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu098"	"Otu098"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	0	0	0	0	0	0	0	0	0.122984421973217	0	0	0.0253292806484296	0
"Otu099"	"Otu099"	9	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0	0	0	0	0	0	0.0398009950248756	0.0144341801385681	0.0683246788740093	0.00868583340571528	0	0.0253292806484296	0.00476955118523347
"Otu101"	"Otu101"	9	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Enhydrobacter"	0	0	0	0	0.0525928263384874	0.06318449873631	0	0.0144341801385681	0	0	0.0120154759330017	0.0112574580659687	0.0127188031606226
"Otu102"	"Otu102"	9	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_unclassified"	0	0	0	0	0.0105185652676975	0	0	0	0	0.060800833840007	0.00240309518660034	0.0197005516154452	0.0127188031606226
"Otu103"	"Otu103"	8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0.00767224182906245	0	0.0235626767200754	0.0227531285551763	0.0315556958030925	0	0	0	0	0	0.0192247614928027	0	0.0127188031606226
"Otu104"	"Otu104"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0	0	0.0455062571103527	0	0	0	0	0.0136649357748019	0.0260575002171458	0.00961238074640136	0.0112574580659687	0.0111289527655448
"Otu105"	"Otu105"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0557413600891862	0	0	0.021037130535395	0.04212299915754	0	0	0	0.0260575002171458	0.00720928555980102	0.0140718225824609	0.0127188031606226
"Otu106"	"Otu106"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.00767224182906245	0	0.0117813383600377	0.0227531285551763	0	0	0	0	0.0136649357748019	0.0260575002171458	0.00961238074640136	0.0112574580659687	0.0111289527655448
"Otu107"	"Otu107"	7	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	0	0	0	0.0113765642775882	0	0	0	0	0	0	0.00240309518660034	0	0.00158985039507782
"Otu108"	"Otu108"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0341296928327645	0	0	0	0	0.0409948073244056	0.00868583340571528	0.00720928555980102	0.0112574580659687	0.00635940158031129
"Otu109"	"Otu109"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.0153444836581249	0	0.0117813383600377	0.0113765642775882	0	0	0	0	0	0.0260575002171458	0.00961238074640136	0.00844309354947653	0.0111289527655448
"Otu110"	"Otu110"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0557413600891862	0.0117813383600377	0.0227531285551763	0.0105185652676975	0	0	0.0144341801385681	0.0136649357748019	0	0.0120154759330017	0.00562872903298435	0.00794925197538912
"Otu111"	"Otu111"	7	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.00767224182906245	0	0	0.068259385665529	0	0	0	0	0	0	0.0168216663062024	0	0.0111289527655448
"Otu112"	"Otu112"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0471253534401508	0	0	0	0	0	0	0.0260575002171458	0.00961238074640136	0.00844309354947653	0.0111289527655448
"Otu114"	"Otu114"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00767224182906245	0.0557413600891862	0	0.0455062571103527	0	0	0	0	0	0.00868583340571528	0.014418571119602	0.00281436451649218	0.0111289527655448
"Otu115"	"Otu115"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0	0	0	0	0.021037130535395	0	0	0	0	0.0434291670285764	0.00480619037320068	0.0140718225824609	0.0111289527655448
"Otu116"	"Otu116"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0.02106149957877	0.0199004975124378	0	0.0683246788740093	0	0	0.0197005516154452	0.00317970079015565
"Otu118"	"Otu118"	6	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Kocuria"	0	0	0.0353440150801131	0.0227531285551763	0	0.02106149957877	0	0	0	0	0.0120154759330017	0.00281436451649218	0.00953910237046694
"Otu119"	"Otu119"	6	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_unclassified"	"Gammaproteobacteria_unclassified"	"Gammaproteobacteria_unclassified"	0	0.0557413600891862	0	0	0	0	0	0	0	0	0.00240309518660034	0	0.00158985039507782
"Otu121"	"Otu121"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0	0	0	0	0	0	0	0.0434291670285764	0	0.0140718225824609	0.00794925197538912
"Otu122"	"Otu122"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0	0.0557413600891862	0.0117813383600377	0.0341296928327645	0	0	0	0	0	0	0.0120154759330017	0	0.00794925197538912
"Otu123"	"Otu123"	5	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0	0	0.0117813383600377	0	0.021037130535395	0	0	0.0144341801385681	0	0.00868583340571528	0.00720928555980102	0.00562872903298435	0.00635940158031129
"Otu124"	"Otu124"	5	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0	0	0	0	0	0	0	0.0434291670285764	0	0.0140718225824609	0.00794925197538912
"Otu126"	"Otu126"	5	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0	0	0.0117813383600377	0	0	0.04212299915754	0	0.0144341801385681	0	0.00868583340571528	0.00240309518660034	0.0112574580659687	0.00635940158031129
"Otu127"	"Otu127"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0.0117813383600377	0	0	0	0	0.0288683602771363	0	0.00868583340571528	0.00240309518660034	0.00844309354947653	0.00317970079015565
"Otu128"	"Otu128"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0	0	0.0420742610707899	0	0	0	0	0	0.00961238074640136	0	0.00635940158031129
"Otu129"	"Otu129"	4	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Alcaligenaceae_unclassified"	0	0	0	0	0	0	0	0	0	0.0347433336228611	0	0.0112574580659687	0.00635940158031129
"Otu131"	"Otu131"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0	0.0117813383600377	0.0113765642775882	0.021037130535395	0	0	0	0	0	0.00961238074640136	0	0.00635940158031129
"Otu132"	"Otu132"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0.02106149957877	0	0.0288683602771363	0	0.00868583340571528	0	0.0112574580659687	0.00317970079015565
"Otu133"	"Otu133"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.00767224182906245	0	0.0117813383600377	0.0227531285551763	0	0	0	0	0	0	0.00961238074640136	0	0.00635940158031129
"Otu134"	"Otu134"	4	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Mannheimia"	0	0	0	0	0.0420742610707899	0	0	0	0	0	0.00961238074640136	0	0.00635940158031129
"Otu135"	"Otu135"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00767224182906245	0	0.0117813383600377	0	0	0	0	0.0144341801385681	0.0136649357748019	0	0.00480619037320068	0.00562872903298435	0.00317970079015565
"Otu136"	"Otu136"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0.0227531285551763	0	0	0	0.0288683602771363	0	0	0.00480619037320068	0.00562872903298435	0.00317970079015565
"Otu137"	"Otu137"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.00767224182906245	0	0	0	0	0.02106149957877	0	0	0.0136649357748019	0.00868583340571528	0.00240309518660034	0.00844309354947653	0.00476955118523347
"Otu138"	"Otu138"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.021037130535395	0	0	0	0	0.00868583340571528	0.00480619037320068	0.00281436451649218	0.00476955118523347
"Otu139"	"Otu139"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardiaceae"	"Rhodococcus"	0	0	0	0	0	0	0	0.0144341801385681	0.0273298715496037	0	0	0.00844309354947653	0
"Otu140"	"Otu140"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0105185652676975	0.02106149957877	0.0199004975124378	0	0	0	0.00240309518660034	0.00562872903298435	0.00476955118523347
"Otu141"	"Otu141"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.00767224182906245	0	0.0117813383600377	0.0113765642775882	0	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu142"	"Otu142"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0	0	0	0	0	0.02106149957877	0	0	0	0.0173716668114306	0	0.00844309354947653	0.00476955118523347
"Otu143"	"Otu143"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.0341296928327645	0	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu144"	"Otu144"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	0.00767224182906245	0	0	0	0.021037130535395	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu145"	"Otu145"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0	0.0409948073244056	0	0	0.00844309354947653	0
"Otu146"	"Otu146"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0	0.0409948073244056	0	0	0.00844309354947653	0
"Otu147"	"Otu147"	3	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0	0	0	0.0227531285551763	0	0	0	0.0144341801385681	0	0	0.00480619037320068	0.00281436451649218	0.00317970079015565
"Otu148"	"Otu148"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0	0	0	0.0113765642775882	0.021037130535395	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu150"	"Otu150"	3	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0	0	0	0	0	0.0144341801385681	0	0.0173716668114306	0	0.00844309354947653	0.00317970079015565
"Otu151"	"Otu151"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Kingella"	0	0	0	0	0	0.02106149957877	0	0.0288683602771363	0	0	0	0.00844309354947653	0.00158985039507782
"Otu153"	"Otu153"	3	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	0.00767224182906245	0	0	0	0	0	0	0.0288683602771363	0	0	0.00240309518660034	0.00562872903298435	0.00158985039507782
"Otu154"	"Otu154"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0	0	0	0	0.02106149957877	0	0	0	0.0173716668114306	0	0.00844309354947653	0.00476955118523347
"Otu155"	"Otu155"	3	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0	0	0.06318449873631	0	0	0	0	0	0.00844309354947653	0.00476955118523347
"Otu157"	"Otu157"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0	0	0	0	0.0105185652676975	0	0	0	0	0.0173716668114306	0.00240309518660034	0.00562872903298435	0.00476955118523347
"Otu158"	"Otu158"	3	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0	0	0	0	0.04212299915754	0	0	0.0136649357748019	0	0	0.00844309354947653	0.00317970079015565
"Otu159"	"Otu159"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0153444836581249	0	0	0	0	0	0	0	0	0.00868583340571528	0.00480619037320068	0.00281436451649218	0.00476955118523347
"Otu160"	"Otu160"	3	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0	0	0	0	0	0	0	0.0409948073244056	0	0	0.00844309354947653	0
"Otu161"	"Otu161"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	0	0	0	0.0227531285551763	0	0	0	0	0	0.00868583340571528	0.00480619037320068	0.00281436451649218	0.00476955118523347
"Otu162"	"Otu162"	3	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0	0	0.0235626767200754	0	0.0105185652676975	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu163"	"Otu163"	3	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Vampirovibrio"	0	0.0557413600891862	0	0	0	0	0	0	0	0	0.00240309518660034	0	0.00158985039507782
"Otu164"	"Otu164"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0230167254871874	0	0	0	0	0	0	0	0	0	0.00720928555980102	0	0.00476955118523347
"Otu165"	"Otu165"	3	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	0	0.0557413600891862	0	0	0	0	0	0	0	0	0.00240309518660034	0	0.00158985039507782
"Otu166"	"Otu166"	2	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Rhizobiaceae_unclassified"	0	0	0	0	0	0	0	0.0288683602771363	0	0	0	0.00562872903298435	0
"Otu167"	"Otu167"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0	0.0173716668114306	0	0.00562872903298435	0.00317970079015565
"Otu168"	"Otu168"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0227531285551763	0	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu169"	"Otu169"	2	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0	0	0	0	0	0.04212299915754	0	0	0	0	0	0.00562872903298435	0.00317970079015565
"Otu170"	"Otu170"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0	0	0	0	0.0105185652676975	0	0	0	0	0.00868583340571528	0.00240309518660034	0.00281436451649218	0.00317970079015565
"Otu171"	"Otu171"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.0105185652676975	0.02106149957877	0	0	0	0	0.00240309518660034	0.00281436451649218	0.00317970079015565
"Otu173"	"Otu173"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0113765642775882	0.0105185652676975	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu174"	"Otu174"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0.0288683602771363	0	0	0	0.00562872903298435	0
"Otu175"	"Otu175"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0	0	0	0	0	0.0173716668114306	0	0.00562872903298435	0.00317970079015565
"Otu176"	"Otu176"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0	0.0173716668114306	0	0.00562872903298435	0.00317970079015565
"Otu177"	"Otu177"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.0153444836581249	0	0	0	0	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu178"	"Otu178"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae_1"	"Paenibacillus"	0	0	0	0	0	0	0	0	0	0.0173716668114306	0	0.00562872903298435	0.00317970079015565
"Otu179"	"Otu179"	2	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0	0	0	0	0.0105185652676975	0	0.0199004975124378	0	0	0	0.00240309518660034	0.00281436451649218	0.00317970079015565
"Otu180"	"Otu180"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Parvimonas"	0	0	0	0	0	0	0	0	0.0273298715496037	0	0	0.00562872903298435	0
"Otu181"	"Otu181"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0	0	0	0	0	0	0.0173716668114306	0	0.00562872903298435	0.00317970079015565
"Otu182"	"Otu182"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0	0	0.0235626767200754	0	0	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu183"	"Otu183"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0.111482720178372	0	0	0	0	0	0	0	0	0.00480619037320068	0	0.00317970079015565
"Otu184"	"Otu184"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0	0.0273298715496037	0	0	0.00562872903298435	0
"Otu185"	"Otu185"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0199004975124378	0	0	0.00868583340571528	0	0.00562872903298435	0.00317970079015565
"Otu186"	"Otu186"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Xanthomonadaceae_unclassified"	0	0	0	0.0113765642775882	0	0	0	0	0	0.00868583340571528	0.00240309518660034	0.00281436451649218	0.00317970079015565
