"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu076"	"Otu076"	34	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0	0.0961467347089712	0	0	0.0103316458311809	0.0213106020245072	0	0.146723182262798	0.0451577045991385	0.0630252100840336	0.0547433502930379
"Otu077"	"Otu077"	32	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.236668885437468	0	0	0	0	0	0	0.111157426705572	0	0.0515231532169769
"Otu078"	"Otu078"	32	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Kingella"	0.103448275862069	0.17010576140818	0.0322113061684651	0	0	0	0	0.00815128790348875	0.107683757121023	0.00300120048019208	0.0515231532169769
"Otu079"	"Otu079"	32	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	0.0517241379310345	0.110938540048813	0.0161056530842326	0	0.0309949374935427	0	0	0.0815128790348875	0.0659997221064332	0.039015606242497	0.0515231532169769
"Otu080"	"Otu080"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.0172413793103448	0	0.0161056530842326	0	0.144643041636533	0.0213106020245072	0.100603621730382	0.097815454841865	0.00694733916909824	0.0900360144057623	0.0515231532169769
"Otu081"	"Otu081"	29	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0	0.0221877080097626	0.306007408600419	0	0.0103316458311809	0	0.301810865191147	0	0.0764207308600806	0.0210084033613445	0.0466928576028853
"Otu082"	"Otu082"	27	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Xanthomonadaceae_unclassified"	0.0172413793103448	0.17010576140818	0	0	0	0	0	0.0244538637104663	0.0833680700291788	0.00900360144057623	0.0434726605268242
"Otu083"	"Otu083"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.051771318689446	0.0805282654211628	0	0.0929848124806282	0	0.0503018108651912	0.0407564395174438	0.0416840350145894	0.0450180072028812	0.0434726605268242
"Otu084"	"Otu084"	26	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0.338218714768884	0	0	0.053276505061268	0	0	0.0729470612755315	0.0150060024009604	0.0418625619887937
"Otu085"	"Otu085"	26	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.0172413793103448	0.0591672213593669	0.0644226123369303	0	0.0516582291559045	0	0	0.06521030322791	0.0451577045991385	0.039015606242497	0.0418625619887937
"Otu086"	"Otu086"	25	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.0172413793103448	0.0147918053398417	0	0	0.0413265833247236	0.0106553010122536	0.553319919517103	0.0489077274209325	0.0104210087536474	0.0660264105642257	0.0402524634507632
