"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu608"	"Otu608"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu609"	"Otu609"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu610"	"Otu610"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiales_incertae_sedis"	"Aquabacterium"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu612"	"Otu612"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu613"	"Otu613"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu614"	"Otu614"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu615"	"Otu615"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu616"	"Otu616"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu617"	"Otu617"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu618"	"Otu618"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu619"	"Otu619"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu620"	"Otu620"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu621"	"Otu621"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu622"	"Otu622"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu623"	"Otu623"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu624"	"Otu624"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu625"	"Otu625"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu626"	"Otu626"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu627"	"Otu627"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu628"	"Otu628"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu629"	"Otu629"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu630"	"Otu630"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu631"	"Otu631"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu632"	"Otu632"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu633"	"Otu633"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu634"	"Otu634"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Clostridiales_Incertae_Sedis_XI_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu635"	"Otu635"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu636"	"Otu636"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu637"	"Otu637"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu638"	"Otu638"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu639"	"Otu639"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu640"	"Otu640"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu641"	"Otu641"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu642"	"Otu642"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu643"	"Otu643"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu644"	"Otu644"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu645"	"Otu645"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu646"	"Otu646"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu647"	"Otu647"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu648"	"Otu648"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu649"	"Otu649"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu650"	"Otu650"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerofilum"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu651"	"Otu651"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu652"	"Otu652"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu653"	"Otu653"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu654"	"Otu654"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu656"	"Otu656"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu657"	"Otu657"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu658"	"Otu658"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu659"	"Otu659"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu660"	"Otu660"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu661"	"Otu661"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu662"	"Otu662"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu663"	"Otu663"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Helcococcus"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu664"	"Otu664"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu665"	"Otu665"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu666"	"Otu666"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu667"	"Otu667"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu668"	"Otu668"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardiopsaceae"	"Nocardiopsis"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu669"	"Otu669"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu671"	"Otu671"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu672"	"Otu672"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu673"	"Otu673"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu674"	"Otu674"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu675"	"Otu675"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Microbacteriaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu676"	"Otu676"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Rothia"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu677"	"Otu677"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu678"	"Otu678"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Glycomycetaceae"	"Stackebrandtia"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu679"	"Otu679"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Flaviflexus"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu680"	"Otu680"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Microbacteriaceae_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu681"	"Otu681"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu682"	"Otu682"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Brevibacteriaceae"	"Brevibacterium"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu683"	"Otu683"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetales_unclassified"	"Actinomycetales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu684"	"Otu684"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Micrococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu685"	"Otu685"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu686"	"Otu686"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu687"	"Otu687"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu688"	"Otu688"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu689"	"Otu689"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu690"	"Otu690"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu691"	"Otu691"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu692"	"Otu692"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu693"	"Otu693"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu694"	"Otu694"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu695"	"Otu695"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetales_unclassified"	"Actinomycetales_unclassified"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu696"	"Otu696"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu697"	"Otu697"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu698"	"Otu698"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu699"	"Otu699"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu700"	"Otu700"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu701"	"Otu701"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu702"	"Otu702"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu703"	"Otu703"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu704"	"Otu704"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu705"	"Otu705"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu706"	"Otu706"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu707"	"Otu707"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu708"	"Otu708"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu709"	"Otu709"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu710"	"Otu710"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu711"	"Otu711"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu712"	"Otu712"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu713"	"Otu713"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu714"	"Otu714"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu715"	"Otu715"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu716"	"Otu716"	1	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydia"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu717"	"Otu717"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu718"	"Otu718"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu719"	"Otu719"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu720"	"Otu720"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu721"	"Otu721"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu722"	"Otu722"	1	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
