"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu146"	"Otu146"	70	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Sharpea"	0.0290592081365783	0	0	0.616612259702575	0.351883226899518	0.00826104915324246	0.0178141979157388	0.0169563374311149	0	0.144911381116932	0.0129055571329014	0.0837340606234599
"Otu147"	"Otu147"	69	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.181620050853614	0.0084717045069468	0.0655845220527955	0.0725426187885383	0.130327121073895	0.0247831474597274	0.0534425937472165	0.0932598558711318	0.138274336283186	0.0980938579868465	0.0645277856645071	0.0825378597574105
"Otu148"	"Otu148"	68	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.559132497458489	0	0.0181356546971346	0	0	0	0	0	0.149370192843607	0	0.0801454580253116
"Otu149"	"Otu149"	68	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0.101707228478024	0.0254151135208404	0.131169044105591	0.0725426187885383	0.0390981363221686	0.0660883932259397	0.00890709895786942	0.135650699448919	0.304203539823009	0.0713409876267975	0.0929200113568903	0.081341658891361
"Otu150"	"Otu150"	67	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0726480203414457	0.0169434090138936	0	0.417120058034095	0.0781962726443373	0	0.195956177073127	0	0.110619469026549	0.0914056403968342	0.0671088970910874	0.0801454580253116
"Otu151"	"Otu151"	67	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.247003269160915	0.0084717045069468	0	0	0.417046787436466	0	0	0	0	0.149370192843607	0	0.0801454580253116
"Otu152"	"Otu152"	65	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.108972030512169	0.118603863097255	0.0983767830791933	0.217627856365615	0.208523393718233	0.00826104915324246	0	0.00847816871555744	0	0.140452569390257	0.00516222285316057	0.0777530562932128
"Otu153"	"Otu153"	64	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.312386487468217	0	0.0163961305131989	0.0362713093942691	0	0.148698884758364	0	0	0	0.102552669713521	0.0464600056784451	0.0765568554271633
"Otu154"	"Otu154"	63	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.348710497638939	0	0.0327922610263978	0	0.0130327121073895	0.0247831474597274	0.0534425937472165	0	0.0829646017699115	0.113699699030208	0.0309733371189634	0.0753606545611139
"Otu155"	"Otu155"	63	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.261532873229205	0	0.0655845220527955	0.0181356546971346	0.0390981363221686	0.0247831474597274	0.133606484368041	0	0.0276548672566372	0.0980938579868465	0.0490411171050254	0.0753606545611139
"Otu156"	"Otu156"	62	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0.167090446785325	0	0.114772913592392	0.0906782734856728	0.0521308484295582	0.0660883932259397	0.0267212968736083	0	0.331858407079646	0.0869468286701594	0.0593655628113466	0.0741644536950645
"Otu157"	"Otu157"	60	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.123501634580458	0	0.262338088211182	0.471527022125499	0	0.00826104915324246	0	0	0	0.131534945936908	0.00258111142658029	0.0717720519629656
"Otu158"	"Otu158"	57	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.108972030512169	0	0.213149696671586	0.108813928182807	0.0781962726443373	0.123915737298637	0.0178141979157388	0	0	0.0891762345334968	0.0438788942518649	0.0681834493648173
"Otu159"	"Otu159"	57	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.135547272111149	0	0	0	0	0	0.347604917337855	0	0.0356704938133987	0.105825568489792	0.0681834493648173
"Otu160"	"Otu160"	56	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.00726480203414457	0	0.0819806525659944	0	0.0390981363221686	0.0165220983064849	0.231584572904605	0.0593471810089021	0.331858407079646	0.0200646527700368	0.121312237049273	0.0669872484987679
"Otu161"	"Otu161"	56	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.17435524881947	0	0.131169044105591	0	0	0.0413052457662123	0.142513583325911	0.00847816871555744	0.0553097345132743	0.0713409876267975	0.0619466742379268	0.0669872484987679
"Otu162"	"Otu162"	55	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0581184162731566	0	0	0	0.143359833181285	0.280875671210244	0.0178141979157388	0	0	0.042358711403411	0.0929200113568903	0.0657910476327185
"Otu163"	"Otu163"	54	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0	0	0.363486162742668	0	0.076303518440017	0.0276548672566372	0	0.139380017035335	0.0645948467666691
"Otu164"	"Otu164"	52	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.159825644751181	0	0	0.0725426187885383	0.29975237846996	0	0	0	0.0829646017699115	0.109240887303534	0.00774333427974086	0.0622024450345702
"Otu165"	"Otu165"	51	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0327922610263978	0	0	0.0330441966129698	0.374098156230516	0	0.0829646017699115	0.00445881172667484	0.126474459902434	0.0610062441685208
"Otu166"	"Otu166"	51	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.138031238648747	0	0.0819806525659944	0	0	0	0.240491671862474	0	0	0.0535057407200981	0.0696900085176677	0.0610062441685208
"Otu167"	"Otu167"	50	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.167090446785325	0	0.0163961305131989	0	0.0521308484295582	0.0413052457662123	0.15142068228378	0	0	0.0624233641734478	0.0567844513847663	0.0598100433024713
"Otu168"	"Otu168"	50	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.123501634580458	0.042358522534734	0	0.0906782734856728	0.195490681610843	0.0413052457662123	0.0267212968736083	0	0	0.0936350462601717	0.0206488914126423	0.0598100433024713
"Otu169"	"Otu169"	50	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.084717045069468	0	0	0.0260654242147791	0.0578273440726972	0.276120067693952	0	0	0.026752870360049	0.0980822342100508	0.0598100433024713
"Otu170"	"Otu170"	50	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.17435524881947	0.194849203659776	0	0.0362713093942691	0	0	0	0.00847816871555744	0	0.109240887303534	0.00258111142658029	0.0598100433024713
"Otu171"	"Otu171"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0145296040682891	0.0169434090138936	0.0327922610263978	0.145085237577077	0.0130327121073895	0.0908715406856671	0.133606484368041	0	0.165929203539823	0.0334410879500613	0.0825955656505691	0.0562214407043231
"Otu172"	"Otu172"	47	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.276062477297494	0	0	0.0181356546971346	0.0260654242147791	0.0495662949194548	0	0	0	0.0914056403968342	0.0154866685594817	0.0562214407043231
"Otu173"	"Otu173"	45	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0169434090138936	0.0655845220527955	0.0362713093942691	0.130327121073895	0.0165220983064849	0.222677473946736	0	0	0.0401293055400736	0.0696900085176677	0.0538290389722242
"Otu174"	"Otu174"	44	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.116236832546313	0.169434090138936	0.0327922610263978	0.0906782734856728	0	0	0	0.00847816871555744	0	0.0958644521235091	0.00258111142658029	0.0526328381061748
"Otu175"	"Otu175"	42	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.050853614239012	0	0.0327922610263978	0.0181356546971346	0.0130327121073895	0.0330441966129698	0.231584572904605	0	0.0276548672566372	0.0245234644967116	0.0800144542239889	0.0502404363740759
"Otu176"	"Otu176"	41	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Allisonella"	0.0145296040682891	0	0.131169044105591	0.0725426187885383	0.208523393718233	0.0495662949194548	0.0445354947893471	0	0	0.0668821759001226	0.0283922256923831	0.0490442355080265
"Otu177"	"Otu177"	40	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0.0801638906208248	0	0.857300884955752	0	0.103244457063211	0.0478480346419771
"Otu178"	"Otu178"	40	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.118603863097255	0.0163961305131989	0	0	0	0.0356283958314777	0.178041543026706	0	0.0334410879500613	0.0645277856645071	0.0478480346419771
"Otu179"	"Otu179"	40	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0217944061024337	0.0254151135208404	0	0.0181356546971346	0.0651635605369477	0.148698884758364	0	0.0169563374311149	0.221238938053097	0.026752870360049	0.072271119944248	0.0478480346419771
"Otu180"	"Otu180"	39	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0145296040682891	0.0254151135208404	0.0655845220527955	0.0362713093942691	0.0781962726443373	0.0330441966129698	0.0445354947893471	0.0593471810089021	0.165929203539823	0.0378998996767361	0.0567844513847663	0.0466518337759277
"Otu181"	"Otu181"	39	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0084717045069468	0	0	0.0521308484295582	0.123915737298637	0.16032778124165	0.00847816871555744	0	0.0111470293166871	0.0877577885037297	0.0466518337759277
"Otu182"	"Otu182"	37	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0871776244097348	0	0.0163961305131989	0.0544069640914037	0.130327121073895	0	0.0979780885365636	0	0	0.0579645524467729	0.0283922256923831	0.0442594320438288
"Otu183"	"Otu183"	37	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.0145296040682891	0.110132158590308	0.0327922610263978	0.0362713093942691	0.0781962726443373	0.0330441966129698	0.0445354947893471	0.0169563374311149	0	0.0557351465834355	0.0283922256923831	0.0430632311777794
"Otu184"	"Otu184"	37	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0145296040682891	0	0.0163961305131989	0.0181356546971346	0	0.0743494423791822	0.204863276030997	0	0.0276548672566372	0.00891762345334968	0.0851766770771494	0.0442594320438288
"Otu185"	"Otu185"	37	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.44269552385637	0	0	0	0	0.0593471810089021	0.0829646017699115	0.0601939583101104	0.0258111142658029	0.0442594320438288
"Otu186"	"Otu186"	36	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.217944061024337	0	0.0491883915395967	0	0.0130327121073895	0.0165220983064849	0	0	0	0.0757997993534723	0.00516222285316057	0.0430632311777794
"Otu187"	"Otu187"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.00726480203414457	0.0084717045069468	0	0.0362713093942691	0.182457969503454	0.0413052457662123	0.106885187494433	0	0	0.0401293055400736	0.0438788942518649	0.0418670303117299
"Otu189"	"Otu189"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0145296040682891	0	0.0163961305131989	0.0181356546971346	0.29975237846996	0	0.0712567916629554	0	0	0.0601939583101104	0.0206488914126423	0.0418670303117299
"Otu191"	"Otu191"	34	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0.00726480203414457	0	0	0.0181356546971346	0	0.0495662949194548	0.142513583325911	0.076303518440017	0.0276548672566372	0.00445881172667484	0.0825955656505691	0.0406708294456805
"Otu192"	"Otu192"	33	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	0	0.101660454083362	0.0163961305131989	0	0.0260654242147791	0.00826104915324246	0	0.0169563374311149	0	0.0334410879500613	0.00774333427974086	0.0215316155888897
"Otu193"	"Otu193"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.239738467126771	0	0	0	0	0	0	0	0	0.0735703934901349	0	0.0394746285796311
"Otu194"	"Otu194"	33	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0726480203414457	0	0	0.0362713093942691	0	0	0.187049078115258	0	0	0.026752870360049	0.054203339958186	0.0394746285796311
"Otu195"	"Otu195"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.114772913592392	0	0.0651635605369477	0.0413052457662123	0	0.110216193302247	0.0553097345132743	0.026752870360049	0.0516222285316057	0.0382784277135817
"Otu196"	"Otu196"	32	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.130766436614602	0	0	0.0362713093942691	0.117294408966506	0	0.0267212968736083	0	0	0.0646527700367852	0.00774333427974086	0.0382784277135817
"Otu197"	"Otu197"	32	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0163961305131989	0.163220892274211	0.0521308484295582	0.0330441966129698	0.0712567916629554	0	0.165929203539823	0.0312116820867239	0.0464600056784451	0.0382784277135817
"Otu198"	"Otu198"	32	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	0.0581184162731566	0.084717045069468	0	0.0362713093942691	0.0781962726443373	0.00826104915324246	0	0.0169563374311149	0	0.0579645524467729	0.00774333427974086	0.0346898251154334
"Otu199"	"Otu199"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.101707228478024	0	0	0.0181356546971346	0.0130327121073895	0.0165220983064849	0.115792286452302	0	0	0.0356704938133987	0.0387166713987043	0.0370822268475322
"Otu200"	"Otu200"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0290592081365783	0.0254151135208404	0	0	0.0521308484295582	0.140437835605122	0.0267212968736083	0	0	0.0245234644967116	0.0516222285316057	0.0370822268475322
"Otu201"	"Otu201"	31	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megasphaera"	0.108972030512169	0	0	0	0	0.0165220983064849	0.124699385410172	0	0	0.0334410879500613	0.0412977828252846	0.0370822268475322
"Otu202"	"Otu202"	31	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0435888122048674	0	0.0491883915395967	0.108813928182807	0.0390981363221686	0.0908715406856671	0	0	0.0553097345132743	0.0401293055400736	0.0335544485455437	0.0370822268475322
"Otu203"	"Otu203"	30	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.0145296040682891	0	0	0	0	0.00826104915324246	0.0712567916629554	0	0	0.00445881172667484	0.0232300028392226	0.0131582095265437
"Otu204"	"Otu204"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.181620050853614	0	0.0327922610263978	0	0.0130327121073895	0	0	0	0.0553097345132743	0.0624233641734478	0.00516222285316057	0.0358860259814828
"Otu205"	"Otu205"	30	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.210679258990193	0	0	0	0	0.00826104915324246	0	0	0	0.0646527700367852	0.00258111142658029	0.0358860259814828
"Otu206"	"Otu206"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.144018976618096	0	0.0181356546971346	0.0781962726443373	0	0.0267212968736083	0	0.0276548672566372	0.0535057407200981	0.0103244457063211	0.033493624249384
"Otu207"	"Otu207"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00726480203414457	0	0.163961305131989	0.0544069640914037	0.130327121073895	0.0330441966129698	0	0	0	0.0535057407200981	0.0103244457063211	0.033493624249384
"Otu208"	"Otu208"	28	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0	0	0	0	0	0	0.249398770820344	0	0	0	0.072271119944248	0.033493624249384
"Otu209"	"Otu209"	28	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0217944061024337	0	0.0655845220527955	0	0.195490681610843	0.0495662949194548	0	0	0	0.0490469289934233	0.0154866685594817	0.033493624249384
"Otu210"	"Otu210"	27	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0.240491671862474	0	0	0	0.0696900085176677	0.0322974233833345
"Otu211"	"Otu211"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0799128223755903	0	0.0491883915395967	0.0725426187885383	0	0.0165220983064849	0.0445354947893471	0	0.0553097345132743	0.0401293055400736	0.0232300028392226	0.0322974233833345
"Otu212"	"Otu212"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0726480203414457	0	0	0.19949220166848	0.0130327121073895	0.0247831474597274	0.0178141979157388	0	0	0.0490469289934233	0.0129055571329014	0.0322974233833345
"Otu213"	"Otu213"	27	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	0.0363240101707228	0	0.0491883915395967	0.0181356546971346	0.0521308484295582	0.0413052457662123	0	0.076303518440017	0	0.0289822762233865	0.036135559972124	0.0322974233833345
"Otu214"	"Otu214"	26	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0	0.0084717045069468	0.0819806525659944	0	0.0521308484295582	0	0.142513583325911	0	0	0.0222940586333742	0.0412977828252846	0.0311012225172851
"Otu215"	"Otu215"	26	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.0145296040682891	0.0762453405625212	0.0983767830791933	0.0725426187885383	0	0.00826104915324246	0	0.0339126748622298	0	0.0468175231300858	0.0129055571329014	0.0311012225172851
"Otu216"	"Otu216"	26	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.050853614239012	0	0	0.0906782734856728	0	0.0578273440726972	0.0356283958314777	0	0.0829646017699115	0.026752870360049	0.036135559972124	0.0311012225172851
"Otu217"	"Otu217"	25	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0.0871776244097348	0.0084717045069468	0.0491883915395967	0.0906782734856728	0.0521308484295582	0	0	0	0	0.0557351465834355	0	0.0299050216512357
"Otu218"	"Otu218"	25	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	0	0	0	0.326441784548422	0.0260654242147791	0	0	0.0254345061466723	0	0.0445881172667484	0.00774333427974086	0.0275126199191368
"Otu219"	"Otu219"	25	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0871776244097348	0.0084717045069468	0	0	0.0260654242147791	0	0.0890709895786942	0	0	0.0334410879500613	0.0258111142658029	0.0299050216512357
"Otu220"	"Otu220"	24	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.159825644751181	0	0	0	0	0	0.0178141979157388	0	0	0.0490469289934233	0.00516222285316057	0.0287088207851862
"Otu221"	"Otu221"	24	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.17435524881947	0	0	0	0	0	0	0	0	0.0535057407200981	0	0.0287088207851862
"Otu222"	"Otu222"	24	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0581184162731566	0	0.0327922610263978	0.0362713093942691	0.0260654242147791	0.0660883932259397	0.0178141979157388	0	0	0.0312116820867239	0.0258111142658029	0.0287088207851862
"Otu223"	"Otu223"	24	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.127075567604202	0	0.0544069640914037	0	0	0.0534425937472165	0	0	0.0401293055400736	0.0154866685594817	0.0287088207851862
"Otu224"	"Otu224"	23	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0799128223755903	0	0.196753566158387	0	0	0	0	0	0	0.0512763348567607	0	0.0275126199191368
"Otu225"	"Otu225"	22	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0217944061024337	0	0.131169044105591	0.0362713093942691	0.0521308484295582	0	0.0445354947893471	0	0	0.0378998996767361	0.0129055571329014	0.0263164190530874
"Otu226"	"Otu226"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0145296040682891	0	0	0.108813928182807	0.0260654242147791	0	0.106885187494433	0	0	0.0222940586333742	0.0309733371189634	0.0263164190530874
"Otu227"	"Otu227"	22	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Oxalobacteraceae_unclassified"	0.0290592081365783	0	0.0327922610263978	0.0362713093942691	0	0.0495662949194548	0.062349692705086	0	0.0276548672566372	0.0178352469066994	0.036135559972124	0.0263164190530874
"Otu228"	"Otu228"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0217944061024337	0	0	0	0.0390981363221686	0	0.142513583325911	0	0	0.0133764351800245	0.0412977828252846	0.0263164190530874
"Otu229"	"Otu229"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.00726480203414457	0.0169434090138936	0.14756517461879	0.0181356546971346	0	0.0247831474597274	0	0.0254345061466723	0.0829646017699115	0.0289822762233865	0.0232300028392226	0.0263164190530874
"Otu230"	"Otu230"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0145296040682891	0.0254151135208404	0	0.181356546971346	0.0130327121073895	0.0165220983064849	0.0178141979157388	0	0.0276548672566372	0.0356704938133987	0.0129055571329014	0.025120218187038
"Otu231"	"Otu231"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0363240101707228	0	0	0.0544069640914037	0.0781962726443373	0	0	0.0508690122933446	0.0276548672566372	0.0312116820867239	0.018067779986062	0.025120218187038
"Otu232"	"Otu232"	21	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiales_unclassified"	"Burkholderiales_unclassified"	0.0435888122048674	0.0254151135208404	0.0819806525659944	0	0.0781962726443373	0	0	0	0.0276548672566372	0.0445881172667484	0.00258111142658029	0.025120218187038
"Otu233"	"Otu233"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0944424264438794	0	0	0.0181356546971346	0.0130327121073895	0.0495662949194548	0	0	0	0.0334410879500613	0.0154866685594817	0.025120218187038
"Otu234"	"Otu234"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.00726480203414457	0	0	0	0.156392545288675	0	0	0.0508690122933446	0.0553097345132743	0.0289822762233865	0.0206488914126423	0.025120218187038
"Otu235"	"Otu235"	20	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0163961305131989	0.0544069640914037	0.0130327121073895	0.0660883932259397	0.062349692705086	0	0	0.0111470293166871	0.0387166713987043	0.0239240173209885
