"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu327"	"Otu327"	12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0106439595529537	0	0.0404301770841756	0	0	0.0195771339075959	0.0169434090138936	0	0.0125617619964827	0.0112189375666124	0.0118524371573905
"Otu328"	"Otu328"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0.0197180321403924	0.0161720708336703	0.0298923874053408	0.0087070091423596	0.00978856695379796	0	0.0204918032786885	0.0146553889958965	0.0093491146388437	0.0118524371573905
"Otu329"	"Otu329"	12	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0171732783788425	0.0212879191059074	0	0.0323441416673405	0	0	0	0	0.0512295081967213	0.0146553889958965	0.0093491146388437	0.0118524371573905
"Otu331"	"Otu331"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0319318786588611	0	0.0161720708336703	0.0697489039457951	0	0	0	0	0.0251235239929654	0	0.0118524371573905
"Otu332"	"Otu332"	12	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.034346556757685	0	0.0690131124913734	0	0.0199282582702272	0	0	0	0	0.0230298969935516	0	0.0108647340609413
"Otu333"	"Otu333"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0686931135153701	0.0212879191059074	0	0	0	0.0174140182847192	0.00978856695379796	0	0.0204918032786885	0.0125617619964827	0.0112189375666124	0.0118524371573905
"Otu334"	"Otu334"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0425758382118148	0.0197180321403924	0.0161720708336703	0.0298923874053408	0	0	0.0084717045069468	0	0.0230298969935516	0.00186982292776874	0.0118524371573905
"Otu335"	"Otu335"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0106439595529537	0	0.0161720708336703	0	0.0609490639965172	0	0	0.0204918032786885	0.00628088099824135	0.0168284063499187	0.0118524371573905
"Otu336"	"Otu336"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0171732783788425	0	0	0	0.0896771622160223	0	0	0	0.0204918032786885	0.0209362699941378	0.00373964585553748	0.0118524371573905
"Otu337"	"Otu337"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0.0686931135153701	0.0106439595529537	0.0295770482105886	0.0242581062505054	0	0	0.00489428347689898	0	0	0.0230298969935516	0.00186982292776874	0.0118524371573905
"Otu338"	"Otu338"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.109605420486249	0.0087070091423596	0	0	0	0.0230298969935516	0.00186982292776874	0.0118524371573905
"Otu339"	"Otu339"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.0489428347689898	0	0.0204918032786885	0	0.0224378751332249	0.0118524371573905
"Otu340"	"Otu340"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.034346556757685	0.0745077168706759	0.00985901607019619	0	0	0.0087070091423596	0	0	0	0.0209362699941378	0.00186982292776874	0.0108647340609413
"Otu341"	"Otu341"	11	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0106439595529537	0	0	0	0.0174140182847192	0.0293657008613939	0.0084717045069468	0	0.00209362699941378	0.0168284063499187	0.00987703096449207
"Otu342"	"Otu342"	11	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0.0686931135153701	0.0212879191059074	0	0.0242581062505054	0	0	0.00978856695379796	0	0	0.0188426429947241	0.00373964585553748	0.0108647340609413
"Otu344"	"Otu344"	11	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.188906062167268	0	0	0	0	0	0	0	0	0.0230298969935516	0	0.0108647340609413
"Otu345"	"Otu345"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0212879191059074	0.00985901607019619	0	0.0298923874053408	0	0.0244714173844949	0	0	0.0125617619964827	0.0093491146388437	0.0108647340609413
"Otu346"	"Otu346"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0425758382118148	0.0197180321403924	0.0404301770841756	0	0	0	0	0	0.0230298969935516	0	0.0108647340609413
"Otu347"	"Otu347"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0996412913511359	0	0	0	0	0.0209362699941378	0	0.00987703096449207
"Otu348"	"Otu348"	10	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0394360642807848	0	0	0	0	0.0508302270416808	0	0.00837450799765514	0.0112189375666124	0.00987703096449207
"Otu349"	"Otu349"	10	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0106439595529537	0.0295770482105886	0	0.00996412913511359	0	0.0146828504306969	0	0.0204918032786885	0.0104681349970689	0.0093491146388437	0.00987703096449207
"Otu350"	"Otu350"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0515198351365276	0	0	0.0323441416673405	0.00996412913511359	0	0.00978856695379796	0	0	0.0167490159953103	0.00373964585553748	0.00987703096449207
"Otu351"	"Otu351"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.00985901607019619	0.0566022479178459	0.0199282582702272	0	0	0	0	0.0209362699941378	0	0.00987703096449207
"Otu352"	"Otu352"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0319318786588611	0	0	0.0697489039457951	0	0	0	0	0.0209362699941378	0	0.00987703096449207
"Otu353"	"Otu353"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0690131124913734	0.0242581062505054	0	0	0	0	0	0.0209362699941378	0	0.00987703096449207
"Otu354"	"Otu354"	10	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Oxalobacteraceae_unclassified"	0.034346556757685	0.0106439595529537	0	0.0242581062505054	0	0.0087070091423596	0.0146828504306969	0	0	0.0125617619964827	0.00747929171107496	0.00987703096449207
"Otu356"	"Otu356"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.049820645675568	0.0348280365694384	0.00489428347689898	0	0	0.0104681349970689	0.0093491146388437	0.00987703096449207
"Otu357"	"Otu357"	9	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0.0244714173844949	0	0.040983606557377	0	0.0168284063499187	0.00888932786804287
"Otu358"	"Otu358"	9	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalicoccus"	0	0	0	0	0	0	0.00489428347689898	0.0677736360555744	0	0	0.0168284063499187	0.00888932786804287
"Otu359"	"Otu359"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.0440485512920908	0	0	0	0.0168284063499187	0.00888932786804287
"Otu360"	"Otu360"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.13738622703074	0	0	0	0	0.0087070091423596	0	0	0	0.0167490159953103	0.00186982292776874	0.00888932786804287
"Otu361"	"Otu361"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.034346556757685	0	0	0.0242581062505054	0	0.0348280365694384	0	0	0	0.0104681349970689	0.00747929171107496	0.00888932786804287
"Otu362"	"Otu362"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0242581062505054	0.0298923874053408	0	0.0146828504306969	0	0	0.0125617619964827	0.00560946878330622	0.00888932786804287
"Otu363"	"Otu363"	9	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0686931135153701	0	0.0295770482105886	0.0161720708336703	0	0	0	0	0	0.0188426429947241	0	0.00888932786804287
"Otu364"	"Otu364"	9	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0394360642807848	0.0242581062505054	0	0	0.00489428347689898	0	0.0102459016393443	0.0146553889958965	0.00373964585553748	0.00888932786804287
"Otu365"	"Otu365"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0.0522420548541576	0	0	0.0307377049180328	0	0.0168284063499187	0.00888932786804287
"Otu366"	"Otu366"	9	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.0212879191059074	0	0	0	0	0	0	0.0717213114754098	0.00418725399882757	0.0130887604943812	0.00888932786804287
"Otu367"	"Otu367"	9	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0.0515198351365276	0.0319318786588611	0	0	0	0.0087070091423596	0	0	0.0204918032786885	0.0125617619964827	0.00560946878330622	0.00888932786804287
"Otu368"	"Otu368"	9	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0	0	0.0087070091423596	0.0195771339075959	0	0.040983606557377	0	0.0168284063499187	0.00888932786804287
"Otu369"	"Otu369"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0199282582702272	0	0.0195771339075959	0	0.0307377049180328	0.00418725399882757	0.0130887604943812	0.00888932786804287
"Otu370"	"Otu370"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0171732783788425	0	0	0.0485162125010108	0.00996412913511359	0	0.00489428347689898	0	0	0.0167490159953103	0.00186982292776874	0.00888932786804287
"Otu371"	"Otu371"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0.0896771622160223	0	0	0	0	0.0188426429947241	0	0.00888932786804287
"Otu372"	"Otu372"	8	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.049820645675568	0.0174140182847192	0.00489428347689898	0	0	0.0104681349970689	0.00560946878330622	0.00790162477159366
"Otu373"	"Otu373"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0686931135153701	0.0106439595529537	0.0197180321403924	0.00808603541683513	0	0	0	0	0	0.0167490159953103	0	0.00790162477159366
"Otu374"	"Otu374"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.0171732783788425	0.0106439595529537	0	0.00808603541683513	0.0199282582702272	0	0.0146828504306969	0	0	0.0104681349970689	0.00560946878330622	0.00790162477159366
"Otu375"	"Otu375"	8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0.0348280365694384	0.0195771339075959	0	0	0	0.0149585834221499	0.00790162477159366
"Otu376"	"Otu376"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0106439595529537	0	0.0323441416673405	0	0	0	0	0.0307377049180328	0.0104681349970689	0.00560946878330622	0.00790162477159366
"Otu377"	"Otu377"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0106439595529537	0.0295770482105886	0.0242581062505054	0.00996412913511359	0	0	0	0	0.0167490159953103	0	0.00790162477159366
"Otu378"	"Otu378"	8	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0.0174140182847192	0.0293657008613939	0	0	0	0.0149585834221499	0.00790162477159366
"Otu379"	"Otu379"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0212879191059074	0	0.0161720708336703	0	0.0087070091423596	0	0.0169434090138936	0.0102459016393443	0.00837450799765514	0.00747929171107496	0.00790162477159366
"Otu380"	"Otu380"	8	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.034346556757685	0	0	0.0323441416673405	0	0	0	0	0.0204918032786885	0.0125617619964827	0.00373964585553748	0.00790162477159366
"Otu381"	"Otu381"	8	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0515198351365276	0	0.00985901607019619	0.0323441416673405	0	0	0	0	0	0.0167490159953103	0	0.00790162477159366
"Otu382"	"Otu382"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.0819672131147541	0	0.0149585834221499	0.00790162477159366
"Otu383"	"Otu383"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	0.034346556757685	0.0532197977647685	0	0	0	0	0.00489428347689898	0	0	0.0146553889958965	0.00186982292776874	0.00790162477159366
"Otu384"	"Otu384"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.13738622703074	0	0	0	0	0	0	0	0	0.0167490159953103	0	0.00790162477159366
"Otu385"	"Otu385"	7	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Clostridium_XVIII"	0	0	0	0.00808603541683513	0	0	0.00978856695379796	0.0338868180277872	0	0.00209362699941378	0.0112189375666124	0.00691392167514445
"Otu386"	"Otu386"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.034346556757685	0	0	0.0323441416673405	0.00996412913511359	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu387"	"Otu387"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0161720708336703	0	0	0	0	0.0512295081967213	0.00418725399882757	0.0093491146388437	0.00691392167514445
"Otu388"	"Otu388"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0212879191059074	0	0	0.049820645675568	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu389"	"Otu389"	7	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Atopobium"	0	0	0.00985901607019619	0	0	0	0.0293657008613939	0	0	0.00209362699941378	0.0112189375666124	0.00691392167514445
"Otu390"	"Otu390"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0686931135153701	0	0	0	0.0298923874053408	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu391"	"Otu391"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0697489039457951	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu392"	"Otu392"	7	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0	0.0212879191059074	0	0	0	0	0.0244714173844949	0	0	0.00418725399882757	0.0093491146388437	0.00691392167514445
"Otu393"	"Otu393"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0171732783788425	0	0.0197180321403924	0	0.0398565165404544	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu394"	"Otu394"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0697489039457951	0	0	0	0	0.0146553889958965	0	0.00691392167514445
"Otu395"	"Otu395"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0319318786588611	0.0295770482105886	0	0	0.0087070091423596	0	0	0	0.0125617619964827	0.00186982292776874	0.00691392167514445
"Otu396"	"Otu396"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0.0212879191059074	0	0	0	0.043535045711798	0	0	0	0.00418725399882757	0.0093491146388437	0.00691392167514445
"Otu398"	"Otu398"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00489428347689898	0	0.0614754098360656	0	0.0130887604943812	0.00691392167514445
"Otu399"	"Otu399"	7	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0	0	0	0	0	0.0593019315486276	0	0	0.0130887604943812	0.00691392167514445
"Otu400"	"Otu400"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0515198351365276	0.0212879191059074	0.00985901607019619	0	0	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu401"	"Otu401"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0171732783788425	0.0212879191059074	0	0	0	0	0.00978856695379796	0	0.0102459016393443	0.00628088099824135	0.00560946878330622	0.00592621857869524
"Otu402"	"Otu402"	6	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0.0161720708336703	0	0.0087070091423596	0.00978856695379796	0	0.0102459016393443	0.00418725399882757	0.00747929171107496	0.00592621857869524
"Otu403"	"Otu403"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0.0212879191059074	0	0	0.0398565165404544	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu404"	"Otu404"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0	0	0	0	0	0	0.0293657008613939	0	0	0	0.0112189375666124	0.00592621857869524
"Otu405"	"Otu405"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.034346556757685	0	0	0.00808603541683513	0.0298923874053408	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu406"	"Otu406"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0532197977647685	0	0	0	0	0	0.0084717045069468	0	0.0104681349970689	0.00186982292776874	0.00592621857869524
"Otu407"	"Otu407"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.0614754098360656	0	0.0112189375666124	0.00592621857869524
"Otu408"	"Otu408"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0	0.043535045711798	0	0	0.0102459016393443	0	0.0112189375666124	0.00592621857869524
"Otu409"	"Otu409"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.00996412913511359	0	0.0244714173844949	0	0	0.00209362699941378	0.0093491146388437	0.00592621857869524
"Otu410"	"Otu410"	6	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0515198351365276	0	0.00985901607019619	0.0161720708336703	0	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu411"	"Otu411"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0171732783788425	0	0.049295080350981	0	0	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu412"	"Otu412"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0197180321403924	0	0	0.0087070091423596	0.00489428347689898	0	0.0204918032786885	0.00418725399882757	0.00747929171107496	0.00592621857869524
"Otu413"	"Otu413"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.0485162125010108	0	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu414"	"Otu414"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.0087070091423596	0.00978856695379796	0	0.0307377049180328	0	0.0112189375666124	0.00592621857869524
"Otu415"	"Otu415"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.034346556757685	0	0	0.00808603541683513	0.0298923874053408	0	0	0	0	0.0125617619964827	0	0.00592621857869524
"Otu417"	"Otu417"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.0394360642807848	0.00808603541683513	0	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu418"	"Otu418"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00808603541683513	0.00996412913511359	0	0.0146828504306969	0	0	0.00418725399882757	0.00560946878330622	0.00493851548224604
"Otu419"	"Otu419"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Anaerofustis"	0	0.0212879191059074	0	0	0.00996412913511359	0	0.00978856695379796	0	0	0.00628088099824135	0.00373964585553748	0.00493851548224604
"Otu420"	"Otu420"	5	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0244714173844949	0	0	0	0.0093491146388437	0.00493851548224604
"Otu421"	"Otu421"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0106439595529537	0	0	0.0398565165404544	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu424"	"Otu424"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.0244714173844949	0	0	0	0.0093491146388437	0.00493851548224604
"Otu425"	"Otu425"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0244714173844949	0	0	0	0.0093491146388437	0.00493851548224604
"Otu426"	"Otu426"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0.0242581062505054	0	0	0	0	0.0204918032786885	0.00628088099824135	0.00373964585553748	0.00493851548224604
"Otu427"	"Otu427"	5	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0.0106439595529537	0.0197180321403924	0.0161720708336703	0	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu428"	"Otu428"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00808603541683513	0.0398565165404544	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu429"	"Otu429"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0319318786588611	0	0	0.0199282582702272	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu430"	"Otu430"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0425758382118148	0.00985901607019619	0	0	0	0	0	0	0.0104681349970689	0	0.00493851548224604
"Otu431"	"Otu431"	5	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0	0	0	0	0.049820645675568	0	0	0	0	0.0104681349970689	0	0.00493851548224604
