"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu088"	"Otu088"	16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0.0791139240506329	0	0	0	0	0	0	0.0422059651097355	0.0212170075532547	0.0116475452798323	0.0162197779917887
"Otu089"	"Otu089"	16	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.00791139240506329	0.0208474487934539	0.0223447043050797	0	0.0527530497856907	0	0	0	0.0169736060426038	0.0155300603731097	0.0162197779917887
"Otu090"	"Otu090"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.0989119683481701	0	0	0	0	0.0291188631995807	0.0152060418673019
"Otu091"	"Otu091"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	0	0	0	0.106439595529537	0.0857237059017475	0	0	0	0.00424340151065094	0.0252363481063033	0.0152060418673019
"Otu092"	"Otu092"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.0989119683481701	0	0	0	0	0.0291188631995807	0.0152060418673019
"Otu093"	"Otu093"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0.0989119683481701	0	0	0	0	0.0291188631995807	0.0152060418673019
"Otu094"	"Otu094"	15	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0	0.00521186219836348	0.0223447043050797	0	0.0659413122321134	0	0	0.00703432751828925	0.00848680302130188	0.0213538330130258	0.0152060418673019
"Otu095"	"Otu095"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Howardella"	0.00791139240506329	0.0260593109918174	0	0	0.0263765248928454	0.00862663906142167	0.0189753320683112	0.00703432751828925	0.0127302045319528	0.0155300603731097	0.0141923057428151
"Otu096"	"Otu096"	14	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0923178371249588	0	0	0	0	0.027177605652942	0.0141923057428151
"Otu097"	"Otu097"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.0923178371249588	0	0	0	0	0.027177605652942	0.0141923057428151
"Otu098"	"Otu098"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.0923178371249588	0	0	0	0	0.027177605652942	0.0141923057428151
"Otu099"	"Otu099"	14	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	0	0	0	0	0.0725354434553248	0.00862663906142167	0	0.0140686550365785	0	0.027177605652942	0.0141923057428151
"Otu100"	"Otu100"	13	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0.055379746835443	0	0.0223447043050797	0	0	0	0	0.0211029825548678	0.0212170075532547	0.00582377263991614	0.0131785696183283
"Otu101"	"Otu101"	13	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Alcaligenaceae_unclassified"	0	0.010423724396727	0.0148964695367198	0	0.0593471810089021	0	0	0	0.00848680302130188	0.0174713179197484	0.0131785696183283
"Otu102"	"Otu102"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0857237059017475	0	0	0	0	0.0252363481063033	0.0131785696183283
"Otu103"	"Otu103"	13	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0791139240506329	0	0	0.159659393294305	0	0	0	0	0.0275821098192311	0	0.0131785696183283
"Otu104"	"Otu104"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	0	0	0	0	0.0527530497856907	0	0.0284629981024668	0.0140686550365785	0	0.0252363481063033	0.0131785696183283
"Otu105"	"Otu105"	12	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0.0791295746785361	0	0	0	0	0.0232950905596645	0.0121648334938416
"Otu106"	"Otu106"	12	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_unclassified"	0	0	0	0	0.0791295746785361	0	0	0	0	0.0232950905596645	0.0121648334938416
"Otu107"	"Otu107"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0791295746785361	0	0	0	0	0.0232950905596645	0.0121648334938416
"Otu108"	"Otu108"	12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.00521186219836348	0.0074482347683599	0	0.0329706561160567	0	0	0.0351716375914463	0.00424340151065094	0.0194125754663871	0.0121648334938416
"Otu109"	"Otu109"	12	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0	0.0791295746785361	0	0	0	0	0.0232950905596645	0.0121648334938416
"Otu110"	"Otu110"	12	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0	0.0791295746785361	0	0	0	0	0.0232950905596645	0.0121648334938416
"Otu111"	"Otu111"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0	0.0725354434553248	0	0	0	0	0.0213538330130258	0.0111510973693548
"Otu112"	"Otu112"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0.010423724396727	0.0148964695367198	0.0532197977647685	0.0329706561160567	0	0	0.00703432751828925	0.0106085037766273	0.0116475452798323	0.0111510973693548
"Otu113"	"Otu113"	11	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	0.0237341772151899	0.00521186219836348	0.0223447043050797	0.0532197977647685	0	0.025879917184265	0	0	0.0169736060426038	0.00582377263991614	0.0111510973693548
"Otu114"	"Otu114"	11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Xanthomonadaceae_unclassified"	0.0237341772151899	0.0208474487934539	0.0148964695367198	0	0.0131882624464227	0	0	0	0.0190953067979292	0.00388251509327742	0.0111510973693548
"Otu115"	"Otu115"	11	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0156355865950904	0.0372411738417995	0	0	0.0172532781228433	0.0094876660341556	0	0.0169736060426038	0.00582377263991614	0.0111510973693548
"Otu116"	"Otu116"	10	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.00521186219836348	0.0670341129152391	0	0	0	0	0	0.0212170075532547	0	0.010137361244868
"Otu117"	"Otu117"	10	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00791139240506329	0.010423724396727	0.0148964695367198	0	0.0263765248928454	0	0	0.00703432751828925	0.0106085037766273	0.00970628773319356	0.010137361244868
"Otu118"	"Otu118"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0	0	0	0.0659413122321134	0	0	0	0	0.0194125754663871	0.010137361244868
"Otu119"	"Otu119"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0469067597852713	0	0	0	0	0	0	0.0190953067979292	0	0.00912362512038116
"Otu120"	"Otu120"	9	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	0.00791139240506329	0.0156355865950904	0.0148964695367198	0	0.00659413122321134	0.00862663906142167	0	0.00703432751828925	0.0127302045319528	0.00582377263991614	0.00912362512038116
"Otu121"	"Otu121"	9	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	0	0	0	0	0.039564787339268	0	0	0.0211029825548678	0	0.0174713179197484	0.00912362512038116
"Otu122"	"Otu122"	9	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0.0237341772151899	0	0.0372411738417995	0	0	0	0	0.00703432751828925	0.0169736060426038	0.00194125754663871	0.00912362512038116
"Otu123"	"Otu123"	8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.0527530497856907	0	0	0	0	0.0155300603731097	0.00810988899589437
"Otu124"	"Otu124"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0	0	0	0	0.0461589185624794	0.00862663906142167	0	0	0	0.0155300603731097	0.00810988899589437
"Otu125"	"Otu125"	8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0	0	0.0074482347683599	0	0.039564787339268	0	0	0.00703432751828925	0.00212170075532547	0.013588802826471	0.00810988899589437
"Otu126"	"Otu126"	8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0.0316455696202532	0	0	0	0	0	0	0.028137310073157	0.00848680302130188	0.00776503018655485	0.00810988899589437
"Otu127"	"Otu127"	8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	0.00791139240506329	0	0	0	0	0.00862663906142167	0.0189753320683112	0.028137310073157	0.00212170075532547	0.013588802826471	0.00810988899589437
"Otu128"	"Otu128"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0	0.039564787339268	0	0	0	0	0.0116475452798323	0.00608241674692078
"Otu129"	"Otu129"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu130"	"Otu130"	7	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu131"	"Otu131"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu132"	"Otu132"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu133"	"Otu133"	7	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu134"	"Otu134"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"	0.0158227848101266	0	0.0148964695367198	0	0	0	0	0.0211029825548678	0.00848680302130188	0.00582377263991614	0.00709615287140757
"Otu135"	"Otu135"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.00521186219836348	0	0.319318786588611	0	0	0	0	0.0148519052872783	0	0.00709615287140757
"Otu136"	"Otu136"	7	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Trueperella"	0	0	0	0	0	0	0.0664136622390892	0	0	0.013588802826471	0.00709615287140757
"Otu137"	"Otu137"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu138"	"Otu138"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0461589185624794	0	0	0	0	0.013588802826471	0.00709615287140757
"Otu139"	"Otu139"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_Incertae_Sedis_XI"	"Gemella"	0	0.00521186219836348	0.0297929390734396	0	0.0131882624464227	0	0	0	0.0106085037766273	0.00388251509327742	0.00709615287140757
"Otu140"	"Otu140"	7	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	0.0316455696202532	0	0	0	0	0	0	0.0211029825548678	0.00848680302130188	0.00582377263991614	0.00709615287140757
"Otu141"	"Otu141"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.039564787339268	0	0	0	0	0.0116475452798323	0.00608241674692078
"Otu142"	"Otu142"	6	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0.00791139240506329	0.00521186219836348	0.0148964695367198	0	0.0131882624464227	0	0	0	0.00848680302130188	0.00388251509327742	0.00608241674692078
"Otu143"	"Otu143"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0	0.039564787339268	0	0	0	0	0.0116475452798323	0.00608241674692078
"Otu144"	"Otu144"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.039564787339268	0	0	0	0	0.0116475452798323	0.00608241674692078
"Otu145"	"Otu145"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.0329706561160567	0	0	0	0	0.00970628773319356	0.00506868062243398
"Otu146"	"Otu146"	5	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Atopobium"	0	0	0	0	0.0131882624464227	0.0172532781228433	0.0094876660341556	0	0	0.00970628773319356	0.00506868062243398
"Otu147"	"Otu147"	5	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0.0074482347683599	0	0	0.00862663906142167	0.0189753320683112	0.00703432751828925	0.00212170075532547	0.00776503018655485	0.00506868062243398
"Otu148"	"Otu148"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0	0	0	0.0329706561160567	0	0	0	0	0.00970628773319356	0.00506868062243398
"Otu149"	"Otu149"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.0131882624464227	0	0	0.0211029825548678	0	0.00970628773319356	0.00506868062243398
"Otu150"	"Otu150"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.0329706561160567	0	0	0	0	0.00970628773319356	0.00506868062243398
"Otu151"	"Otu151"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00791139240506329	0.00521186219836348	0	0	0.0131882624464227	0.00862663906142167	0	0	0.00424340151065094	0.00582377263991614	0.00506868062243398
"Otu152"	"Otu152"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.00791139240506329	0.010423724396727	0	0	0.00659413122321134	0	0	0.00703432751828925	0.00636510226597641	0.00388251509327742	0.00506868062243398
"Otu153"	"Otu153"	5	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	0.00791139240506329	0	0	0	0.0131882624464227	0	0	0.0140686550365785	0.00212170075532547	0.00776503018655485	0.00506868062243398
"Otu154"	"Otu154"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0329706561160567	0	0	0	0	0.00970628773319356	0.00506868062243398
"Otu155"	"Otu155"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0158227848101266	0.00521186219836348	0	0	0.00659413122321134	0	0.0094876660341556	0	0.00636510226597641	0.00388251509327742	0.00506868062243398
"Otu156"	"Otu156"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.010423724396727	0	0	0.019782393669634	0	0	0	0.00424340151065094	0.00582377263991614	0.00506868062243398
"Otu157"	"Otu157"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0329706561160567	0	0	0	0	0.00970628773319356	0.00506868062243398
"Otu158"	"Otu158"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0	0.00659413122321134	0	0	0.0211029825548678	0	0.00776503018655485	0.00405494449794718
"Otu159"	"Otu159"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.0158227848101266	0	0	0	0.0131882624464227	0	0	0	0.00424340151065094	0.00388251509327742	0.00405494449794718
"Otu160"	"Otu160"	4	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobiaceae_unclassified"	0	0	0.0074482347683599	0	0	0	0	0	0.00212170075532547	0	0.0010137361244868
"Otu161"	"Otu161"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0.0148964695367198	0	0.0131882624464227	0	0	0	0.00424340151065094	0.00388251509327742	0.00405494449794718
"Otu162"	"Otu162"	4	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	0	0	0.0148964695367198	0.106439595529537	0	0	0	0	0.00848680302130188	0	0.00405494449794718
"Otu163"	"Otu163"	4	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	0	0	0	0	0.019782393669634	0	0	0.00703432751828925	0	0.00776503018655485	0.00405494449794718
"Otu164"	"Otu164"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0263765248928454	0	0	0	0	0.00776503018655485	0.00405494449794718
"Otu165"	"Otu165"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.0158227848101266	0.00521186219836348	0.0074482347683599	0	0	0	0	0	0.00848680302130188	0	0.00405494449794718
"Otu166"	"Otu166"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0263765248928454	0	0	0	0	0.00776503018655485	0.00405494449794718
"Otu167"	"Otu167"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0.00521186219836348	0.0148964695367198	0	0.00659413122321134	0	0	0	0.00636510226597641	0.00194125754663871	0.00405494449794718
"Otu168"	"Otu168"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.019782393669634	0	0	0.00703432751828925	0	0.00776503018655485	0.00405494449794718
"Otu169"	"Otu169"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Arthrobacter"	0	0	0.0074482347683599	0	0.019782393669634	0	0	0	0.00212170075532547	0.00582377263991614	0.00405494449794718
"Otu170"	"Otu170"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0.00521186219836348	0	0	0.019782393669634	0	0	0	0.00212170075532547	0.00582377263991614	0.00405494449794718
"Otu171"	"Otu171"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu172"	"Otu172"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu173"	"Otu173"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu174"	"Otu174"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu175"	"Otu175"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu176"	"Otu176"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0131882624464227	0.00862663906142167	0	0	0	0.00582377263991614	0.00304120837346039
"Otu177"	"Otu177"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0	0	0	0	0.0131882624464227	0.00862663906142167	0	0	0	0.00582377263991614	0.00304120837346039
"Otu178"	"Otu178"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu179"	"Otu179"	3	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Empedobacter"	0.00791139240506329	0	0.0074482347683599	0	0	0	0	0.00703432751828925	0.00424340151065094	0.00194125754663871	0.00304120837346039
"Otu180"	"Otu180"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0.00521186219836348	0	0	0.0131882624464227	0	0	0	0.00212170075532547	0.00388251509327742	0.00304120837346039
"Otu181"	"Otu181"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0.00791139240506329	0	0	0	0.0131882624464227	0	0	0	0.00212170075532547	0.00388251509327742	0.00304120837346039
"Otu182"	"Otu182"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu183"	"Otu183"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu184"	"Otu184"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu185"	"Otu185"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	0.00791139240506329	0	0	0	0	0	0	0.0140686550365785	0.00212170075532547	0.00388251509327742	0.00304120837346039
"Otu186"	"Otu186"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0	0	0.0148964695367198	0	0	0	0	0.00703432751828925	0.00424340151065094	0.00194125754663871	0.00304120837346039
"Otu187"	"Otu187"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Kingella"	0.0158227848101266	0	0.0074482347683599	0	0	0	0	0	0.00636510226597641	0	0.00304120837346039
"Otu188"	"Otu188"	3	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Rhizobiaceae_unclassified"	0	0.00521186219836348	0	0	0.0131882624464227	0	0	0	0.00212170075532547	0.00388251509327742	0.00304120837346039
"Otu189"	"Otu189"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Macrococcus"	0	0	0	0	0	0	0	0.0211029825548678	0	0.00582377263991614	0.00304120837346039
"Otu190"	"Otu190"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.019782393669634	0	0	0	0	0.00582377263991614	0.00304120837346039
"Otu191"	"Otu191"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.0158227848101266	0	0	0	0	0	0	0.00703432751828925	0.00424340151065094	0.00194125754663871	0.00304120837346039
"Otu192"	"Otu192"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00791139240506329	0	0	0	0	0	0	0.0140686550365785	0.00212170075532547	0.00388251509327742	0.00304120837346039
