"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu363"	"Otu363"	4	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.0562034565125755	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu364"	"Otu364"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0375187593796898	0.0089031339031339	0	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu365"	"Otu365"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0	0	0	0	0	0.0244061178001952	0.00454318295397756	0	0	0.00632021362322046	0.00327412621756569
"Otu366"	"Otu366"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0.0301993154821824	0	0	0	0	0.00398342893562779	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu367"	"Otu367"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0.00908636590795511	0.00796685787125558	0	0.00632021362322046	0.00327412621756569
"Otu368"	"Otu368"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0.0125062531265633	0	0	0.0421525923844316	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu369"	"Otu369"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0301993154821824	0	0	0.00813537260006508	0	0	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu370"	"Otu370"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0325414904002603	0	0	0	0.00632021362322046	0.00327412621756569
"Otu371"	"Otu371"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0402657539762432	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu373"	"Otu373"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0044243872223697	0	0.0178062678062678	0	0	0	0	0	0.00398342893562779	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu374"	"Otu374"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0	0.0281017282562878	0.0257599175682638	0.00813537260006508	0	0	0.00339668144223094	0.00316010681161023	0.00327412621756569
"Otu375"	"Otu375"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0132731616671091	0	0	0.0100664384940608	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu376"	"Otu376"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0178062678062678	0	0	0.0515198351365276	0	0	0	0.00339668144223094	0.00316010681161023	0.00327412621756569
"Otu377"	"Otu377"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0.0201328769881216	0	0	0.00813537260006508	0	0	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu378"	"Otu378"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0.103039670273055	0	0	0	0	0.00632021362322046	0.00327412621756569
"Otu379"	"Otu379"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.0402657539762432	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu380"	"Otu380"	4	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Sphaerochaeta"	0	0	0	0.0402657539762432	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu381"	"Otu381"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	0	0	0	0	0	0	0	0	0.0159337157425112	0	0.00632021362322046	0.00327412621756569
"Otu382"	"Otu382"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0421525923844316	0	0	0	0.00398342893562779	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu383"	"Otu383"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.0159337157425112	0	0.00632021362322046	0.00327412621756569
"Otu384"	"Otu384"	4	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.0044243872223697	0	0.0089031339031339	0	0	0	0	0.00908636590795511	0	0.00339668144223094	0.00316010681161023	0.00327412621756569
"Otu385"	"Otu385"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0244061178001952	0	0	0	0.00474016021741535	0.00245559466317427
"Otu386"	"Otu386"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0.0132731616671091	0	0	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu387"	"Otu387"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu389"	"Otu389"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0.0267094017094017	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu390"	"Otu390"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu391"	"Otu391"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0	0	0	0.00454318295397756	0.00796685787125558	0	0.00474016021741535	0.00245559466317427
"Otu393"	"Otu393"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0	0	0	0.0244061178001952	0	0	0	0.00474016021741535	0.00245559466317427
"Otu395"	"Otu395"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0.0089031339031339	0	0	0	0.00813537260006508	0	0.00398342893562779	0.00169834072111547	0.00316010681161023	0.00245559466317427
"Otu396"	"Otu396"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu397"	"Otu397"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu398"	"Otu398"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu399"	"Otu399"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0.00398342893562779	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu400"	"Otu400"	3	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalicoccus"	0	0	0	0	0.0140508641281439	0.0515198351365276	0	0	0	0.00169834072111547	0.00316010681161023	0.00245559466317427
"Otu401"	"Otu401"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0125062531265633	0	0.0201328769881216	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu402"	"Otu402"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu403"	"Otu403"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0.0375187593796898	0	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu404"	"Otu404"	3	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0.00454318295397756	0.00398342893562779	0.00169834072111547	0.00316010681161023	0.00245559466317427
"Otu405"	"Otu405"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0201328769881216	0	0.0257599175682638	0	0	0	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu406"	"Otu406"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0.00796685787125558	0.00169834072111547	0.00316010681161023	0.00245559466317427
"Otu407"	"Otu407"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu408"	"Otu408"	3	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.0044243872223697	0	0.0178062678062678	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu409"	"Otu409"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0.0100664384940608	0	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu410"	"Otu410"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu411"	"Otu411"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu412"	"Otu412"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0.0125062531265633	0	0.0100664384940608	0	0	0	0	0.00398342893562779	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu413"	"Otu413"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0	0	0.0244061178001952	0	0	0	0.00474016021741535	0.00245559466317427
"Otu414"	"Otu414"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0201328769881216	0	0	0.00813537260006508	0	0	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu415"	"Otu415"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0250125062531266	0	0	0	0	0	0	0.00398342893562779	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu416"	"Otu416"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.0088487744447394	0	0.0089031339031339	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu417"	"Otu417"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0	0	0	0	0.0421525923844316	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu418"	"Otu418"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu419"	"Otu419"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0	0	0.0515198351365276	0.00813537260006508	0	0	0	0.00474016021741535	0.00245559466317427
"Otu420"	"Otu420"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0044243872223697	0	0	0	0	0	0.0162707452001302	0	0	0.00169834072111547	0.00316010681161023	0.00245559466317427
"Otu421"	"Otu421"	3	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Sphaerochaeta"	0	0	0	0.0301993154821824	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu422"	"Otu422"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu423"	"Otu423"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0.0100664384940608	0.0281017282562878	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu424"	"Otu424"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0201328769881216	0.0140508641281439	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu425"	"Otu425"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0267094017094017	0	0	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu426"	"Otu426"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu427"	"Otu427"	3	"Bacteria"	"Lentisphaerae"	"Lentisphaeria"	"Victivallales"	"Victivallaceae"	"Victivallis"	0	0.0250125062531266	0	0	0.0140508641281439	0	0	0	0	0.00509502216334641	0	0.00245559466317427
"Otu428"	"Otu428"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.0119502868068834	0	0.00474016021741535	0.00245559466317427
"Otu429"	"Otu429"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0281017282562878	0	0.00813537260006508	0	0	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu430"	"Otu430"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0.00908636590795511	0	0	0.00474016021741535	0.00245559466317427
"Otu431"	"Otu431"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0.0201328769881216	0	0	0	0	0.00398342893562779	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu432"	"Otu432"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0201328769881216	0	0	0.00813537260006508	0	0	0.00339668144223094	0.00158005340580512	0.00245559466317427
"Otu433"	"Otu433"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu434"	"Otu434"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu435"	"Otu435"	2	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0	0.0125062531265633	0	0.0100664384940608	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu436"	"Otu436"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0250125062531266	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu437"	"Otu437"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu438"	"Otu438"	2	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu439"	"Otu439"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu440"	"Otu440"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu441"	"Otu441"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu442"	"Otu442"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu443"	"Otu443"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu444"	"Otu444"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu446"	"Otu446"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu447"	"Otu447"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu448"	"Otu448"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0125062531265633	0	0	0.0140508641281439	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu449"	"Otu449"	2	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu450"	"Otu450"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu451"	"Otu451"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu452"	"Otu452"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridiaceae_1_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu453"	"Otu453"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Vagococcus"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu454"	"Otu454"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.0125062531265633	0	0	0.0140508641281439	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu455"	"Otu455"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu456"	"Otu456"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu457"	"Otu457"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu458"	"Otu458"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0250125062531266	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu459"	"Otu459"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0.0515198351365276	0	0	0	0	0.00316010681161023	0.00163706310878284
"Otu461"	"Otu461"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0250125062531266	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu462"	"Otu462"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0.0100664384940608	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu463"	"Otu463"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0089031339031339	0	0.0140508641281439	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu464"	"Otu464"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu465"	"Otu465"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu466"	"Otu466"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0089031339031339	0.0100664384940608	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu467"	"Otu467"	2	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonadaceae_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu468"	"Otu468"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu469"	"Otu469"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu470"	"Otu470"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0.0100664384940608	0	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu471"	"Otu471"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu472"	"Otu472"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0250125062531266	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu473"	"Otu473"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu474"	"Otu474"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0140508641281439	0	0	0.00454318295397756	0	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu475"	"Otu475"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
